"lat","lon","year","country","index","ea_id"
11.2828210609,36.9596879306,2011,"et",-0.936914865028953,"03071301304"
11.2828210609,36.9596879306,2015,"et",-0.917379705924359,"03071301304"
11.2880018929,5.9197808717,2010,"ng",0.444713182321452,"3956"
11.2880018929,5.9197808717,2015,"ng",0.455076207920468,"3956"
11.293493688,4.78194366032,2010,"ng",-0.542939085754259,"100"
11.293493688,4.78194366032,2015,"ng",-0.198888186298077,"100"
11.3007607386,7.39367239612,2010,"ng",1.03721407620968,"840"
11.3007607386,7.39367239612,2015,"ng",1.30416930135187,"840"
11.3020426575,5.50842843729,2010,"ng",0.445100910632194,"2146"
11.3020426575,5.50842843729,2015,"ng",1.37977210956727,"2146"
11.3054656725,7.73390156157,2010,"ng",1.37008054653877,"378"
11.3054656725,7.73390156157,2015,"ng",1.42956312848489,"378"
11.3166836958,10.4600436913,2010,"ng",0.789702339900967,"2036"
11.3166836958,10.4600436913,2015,"ng",0.926093002879469,"2036"
11.3323287202,36.2720183518,2011,"et",-1.05920664956355,"06020100802"
11.3323287202,36.2720183518,2015,"et",-0.619073010744335,"06020100802"
11.3563674371,39.4349241782,2011,"et",-1.11391789225546,"03040301401"
11.3563674371,39.4349241782,2015,"et",-1.0991671178955,"03040301401"
11.3744751246,37.4523245003,2011,"et",-1.31166911541394,"03070300105"
11.3744751246,37.4523245003,2015,"et",-1.18362468410722,"03070300105"
11.3860417188,6.35299796525,2010,"ng",0.168301727009257,"1826"
11.3860417188,6.35299796525,2015,"ng",0.773738773530642,"1826"
11.3952454571,9.47448023343,2010,"ng",0.665733367304394,"1080"
11.3952454571,9.47448023343,2015,"ng",0.846916528603856,"1080"
11.3962743181,37.042616257,2011,"et",-1.06385222069266,"03070401302"
11.3962743181,37.042616257,2015,"et",-0.937023464245052,"03070401302"
11.4159341831,7.26466004548,2010,"ng",-0.111914465283997,"1474"
11.4159341831,7.26466004548,2015,"ng",0.3086427091211,"1474"
11.4159600258,39.8485705676,2011,"et",-0.609075093498458,"03040600801"
11.4159600258,39.8485705676,2015,"et",-0.596678480404674,"03040600801"
11.441262395,9.47007916968,2010,"ng",1.20095021004212,"2074"
11.441262395,9.47007916968,2015,"ng",1.23124226329705,"2074"
11.4479194346,10.5742279392,2010,"ng",0.717008312209449,"710"
11.4479194346,10.5742279392,2015,"ng",0.907913352633224,"710"
11.4991519288,10.0713191817,2010,"ng",-0.580365767498398,"942"
11.4991519288,10.0713191817,2015,"ng",1.05430511724192,"942"
11.501207438,10.760756183,2010,"ng",0.411393420958038,"708"
11.501207438,10.760756183,2015,"ng",0.966056535433606,"708"
11.5065035262,7.4355870141,2010,"ng",0.218383544383375,"240"
11.5065035262,7.4355870141,2015,"ng",0.820818926705354,"240"
11.5223288693,41.5692958857,2011,"et",-1.04206452263667,"02010400201"
11.5223288693,41.5692958857,2015,"et",-1.28897364449831,"02010400201"
11.5241485116,8.63256828449,2010,"ng",0.520239242083764,"284"
11.5241485116,8.63256828449,2015,"ng",1.22618166879064,"284"
11.5278035382,41.5207097044,2011,"et",-1.08977502776092,"02010300802"
11.5278035382,41.5207097044,2015,"et",-0.957164852565952,"02010300802"
11.5311102163,41.4141896542,2011,"et",-1.23078670400864,"02010300601"
11.5311102163,41.4141896542,2015,"et",-1.14240139086684,"02010300601"
11.5429155065,9.25703143653,2010,"ng",0.528401786712632,"432"
11.5429155065,9.25703143653,2015,"ng",1.15464446335952,"432"
11.5432984179,8.56002089334,2010,"ng",0.447304352340322,"562"
11.5432984179,8.56002089334,2015,"ng",0.617265496010647,"562"
11.5544531259,7.85926829828,2010,"ng",-0.0391770666992355,"386"
11.5544531259,7.85926829828,2015,"ng",0.839928628410986,"386"
11.5595921311,9.01875772705,2010,"ng",-0.241524672416052,"934"
11.5595921311,9.01875772705,2015,"ng",0.245295958874931,"934"
11.5649164965,36.4628430612,2011,"et",-0.315559395170043,"03090600105"
11.5649164965,36.4628430612,2015,"et",0.735137246126474,"03090600105"
11.5816859996,9.26383069032,2010,"ng",-0.311805936156401,"52"
11.6094184201,7.56122765696,2010,"ng",0.621504889023155,"1354"
11.6094184201,7.56122765696,2015,"ng",0.867074804678932,"1354"
11.6150199084,4.54156296556,2010,"ng",0.0948384490275035,"38"
11.6150199084,4.54156296556,2015,"ng",0.630092567519136,"38"
11.6284538153,40.8825663765,2011,"et",-1.17947578646084,"02010500404"
11.6284538153,40.8825663765,2015,"et",-0.846483484654386,"02010500404"
11.6454398842,38.4188571016,2011,"et",-1.19373588974337,"03020501907"
11.6454398842,38.4188571016,2015,"et",-1.03932081282637,"03020501907"
11.6514708203,37.1032812474,2011,"et",-1.25239319414294,"03070101406"
11.6514708203,37.1032812474,2015,"et",-1.1838235127602,"03070101406"
11.6549185473,39.0357534985,2011,"et",-0.719877242286011,"03030501101"
11.6549185473,39.0357534985,2015,"et",-1.21007310248751,"03030501101"
11.659794093,7.29415945594,2010,"ng",-0.0783909011152976,"1232"
11.659794093,7.29415945594,2015,"ng",0.424271815472553,"1232"
11.6692064259,39.6566031821,2011,"et",-1.02695083731343,"03030801617"
11.6692064259,39.6566031821,2015,"et",-0.956459931523743,"03030801617"
11.6741945611,40.0955328755,2011,"et",-1.18953560944483,"02010600402"
11.6741945611,40.0955328755,2015,"et",-0.93334509810286,"02010600402"
11.6890721348,37.6074550557,2011,"et",-1.23771553896231,"03020900708"
11.6890721348,37.6074550557,2015,"et",-1.20702419294411,"03020900708"
11.6895323459,41.3481202391,2011,"et",-1.17792146954182,"02010300102"
11.6895323459,41.3481202391,2015,"et",-1.28822439618257,"02010300102"
11.7567650548,11.9710032757,2010,"ng",0.868574017744484,"54"
11.7567650548,11.9710032757,2015,"ng",0.949836149141654,"54"
11.7869471206,37.5908030302,2011,"et",0.317752641892806,"03020900104"
11.7869471206,37.5908030302,2015,"et",0.200129564684161,"03020900104"
11.79131569,13.1481753581,2010,"ng",1.33747428442039,"2094"
11.79131569,13.1481753581,2015,"ng",1.06408823425407,"2094"
11.8005479846,10.1952772777,2010,"ng",0.0657306163352952,"1516"
11.8005479846,10.1952772777,2015,"ng",0.787092512740876,"1516"
11.8033644608,7.64538375781,2010,"ng",0.26358396424561,"1304"
11.8033644608,7.64538375781,2015,"ng",0.627377492880697,"1304"
11.8059382542,7.61681591533,2010,"ng",1.02771639242116,"760"
11.8059382542,7.61681591533,2015,"ng",0.99271962104792,"760"
11.8139982171,39.1404087668,2011,"et",-0.780894088342883,"03030400906"
11.8139982171,39.1404087668,2015,"et",-0.504776111014212,"03030400906"
11.8176445144,38.1602257763,2011,"et",-1.19391245233087,"03020400906"
11.8176445144,38.1602257763,2015,"et",-1.18104340737849,"03020400906"
11.8291673477,7.91950109695,2010,"ng",0.106788369763888,"366"
11.8291673477,7.91950109695,2015,"ng",0.407098480219596,"366"
11.8332427578,13.1054982827,2010,"ng",1.15392630532203,"5062"
11.8332427578,13.1054982827,2015,"ng",1.08560532876957,"5062"
11.8433628127,7.07152542576,2010,"ng",0.218776568616808,"1066"
11.8433628127,7.07152542576,2015,"ng",0.599789641242467,"1066"
11.8467109339,3.66529444486,2010,"ng",1.01203491876027,"520"
11.8467109339,3.66529444486,2015,"ng",1.01094613252873,"520"
11.8492343931,9.46469923892,2010,"ng",-0.017471044135342,"1354"
11.8492343931,9.46469923892,2015,"ng",0.386335041267414,"1354"
11.8571196339,9.9700291945,2010,"ng",1.55202873687238,"872"
11.8571196339,9.9700291945,2015,"ng",1.65192336098863,"872"
11.8642874349,8.99795946991,2010,"ng",0.0739021072821007,"1516"
11.8642874349,8.99795946991,2015,"ng",0.916545885762036,"1516"
11.8718882672,6.03096011092,2010,"ng",0.161966165406653,"1214"
11.8718882672,6.03096011092,2015,"ng",0.888172928823705,"1214"
11.8785576374,8.44793698763,2010,"ng",0.467917559915134,"526"
11.8785576374,8.44793698763,2015,"ng",0.757485771546022,"526"
11.8858767728,41.5738131116,2011,"et",-0.193613490529003,"02010200102"
11.8858767728,41.5738131116,2015,"et",-0.242926561825262,"02010200102"
11.8982900567,8.49050038478,2010,"ng",1.26857347381094,"3394"
11.8982900567,8.49050038478,2015,"ng",0.955307744052078,"3394"
11.8996910359,8.60117569382,2010,"ng",-0.24417867310781,"2858"
11.8996910359,8.60117569382,2015,"ng",0.566805399958692,"2858"
11.9048460332,39.4494717129,2011,"et",-0.640736209071691,"03030701002"
11.9048460332,39.4494717129,2015,"et",-0.51992119983803,"03030701002"
11.9186358868,9.26012133523,2010,"ng",-0.411411111793307,"284"
11.9186358868,9.26012133523,2015,"ng",-0.0406310120138155,"284"
11.9201398279,8.76261026754,2015,"ng",0.689235856661088,"668"
11.9625257933,39.098154379,2011,"et",-1.1397065290096,"03031001701"
11.9625257933,39.098154379,2015,"et",-1.02978031191959,"03031001701"
11.9789019846,9.20491988745,2010,"ng",0.828898057980466,"640"
11.9789019846,9.20491988745,2015,"ng",0.494210107491505,"640"
11.9877560788,8.52976660735,2010,"ng",2.25386893660747,"842"
11.9877560788,8.52976660735,2015,"ng",1.79614609499603,"842"
11.991048262,39.3570736517,2011,"et",-1.03719918766943,"03030302404"
11.991048262,39.3570736517,2015,"et",-0.613734743519794,"03030302404"
11.991803995,39.7800216474,2011,"et",-0.985933870117108,"03030202104"
11.991803995,39.7800216474,2015,"et",-1.16667541346405,"03030202104"
12.0062359062,39.6076476069,2011,"et",-0.140686261871173,"03030200108"
12.0062359062,39.6076476069,2015,"et",-0.318277290300486,"03030200108"
12.0379146953,10.8239952908,2010,"ng",-0.84961469494361,"2276"
12.0379146953,10.8239952908,2015,"ng",-0.388428355920178,"2276"
12.0479308079,8.47145788827,2010,"ng",1.25608598228123,"1510"
12.0479308079,8.47145788827,2015,"ng",1.51701512233283,"1510"
12.0498233904,37.8003237608,2011,"et",-1.1233980546552,"03020202508"
12.0498233904,37.8003237608,2015,"et",-1.05342559841569,"03020202508"
12.0691673277,12.8667110442,2010,"ng",-0.670764958445356,"1030"
12.0691673277,12.8667110442,2015,"ng",-0.34537925670127,"1030"
12.0795111741,10.0555037438,2010,"ng",-0.383095126455744,"2244"
12.0795111741,10.0555037438,2015,"ng",0.5444725690788,"2244"
12.0796024717,10.2957219264,2010,"ng",-0.255203984243589,"1756"
12.0796024717,10.2957219264,2015,"ng",0.72140026326279,"1756"
12.0816159671,7.42099471614,2010,"ng",0.0428766289437596,"344"
12.0816159671,7.42099471614,2015,"ng",0.565506592426012,"344"
12.1411646605,4.98389087398,2010,"ng",-0.134481264000109,"1956"
12.1411646605,4.98389087398,2015,"ng",0.577755705007848,"1956"
12.1467705869,6.64603847955,2010,"ng",1.20654033403031,"2596"
12.1467705869,6.64603847955,2015,"ng",0.994463148134973,"2596"
12.1483262237,8.36706976593,2010,"ng",0.576015814070745,"808"
12.1483262237,8.36706976593,2015,"ng",0.904739622959369,"808"
12.1538731644,4.84744728169,2010,"ng",-0.366918498163361,"476"
12.1538731644,4.84744728169,2015,"ng",-0.149772786116395,"476"
12.2157681712,8.23884299654,2010,"ng",0.114747824273877,"1290"
12.2157681712,8.23884299654,2015,"ng",0.50862143636602,"1290"
12.2528006094,7.61914102769,2010,"ng",1.06551673960675,"498"
12.2528006094,7.61914102769,2015,"ng",1.00167708886806,"498"
12.2543903131,38.6525748751,2011,"et",-1.25745802210179,"03030100204"
12.2543903131,38.6525748751,2015,"et",-1.31777822790532,"03030100204"
12.2849957239,6.58707664117,2010,"ng",-0.266583165473618,"240"
12.2849957239,6.58707664117,2015,"ng",0.357787103445236,"240"
12.2871702475,9.7172267552,2010,"ng",-0.275639918750091,"96"
12.2871702475,9.7172267552,2015,"ng",0.334257384007287,"96"
12.3031192396,11.9049071279,2010,"ng",0.124764763204654,"316"
12.3031192396,11.9049071279,2015,"ng",-0.0511880254800525,"316"
12.3059878852,37.8380133833,2011,"et",-1.06841652974706,"03011602804"
12.3059878852,37.8380133833,2015,"et",-1.05638380679156,"03011602804"
12.3199073143,4.34470881753,2010,"ng",1.00093930122979,"180"
12.3199073143,4.34470881753,2015,"ng",0.452753910331632,"180"
12.3370895212,7.3436905832,2010,"ng",-0.180794173506249,"1772"
12.3370895212,7.3436905832,2015,"ng",0.645079139704559,"1772"
12.3384962559,37.6750209615,2011,"et",-1.23397953958099,"03011001806"
12.3384962559,37.6750209615,2015,"et",-1.20035295078891,"03011001806"
12.3416785167,9.64571332374,2010,"ng",-0.222349206146524,"1452"
12.3416785167,9.64571332374,2015,"ng",0.321312834868227,"1452"
12.3562967332,38.4524416164,2011,"et",-1.23323504929781,"03020100703"
12.3562967332,38.4524416164,2015,"et",-1.31777822790532,"03020100703"
12.3910703535,35.9335894324,2011,"et",-0.929584196868342,"03011400816"
12.3910703535,35.9335894324,2015,"et",-0.947289110335059,"03011400816"
12.3989125709,39.0897466901,2011,"et",-1.30106888458428,"03080400503"
12.3989125709,39.0897466901,2015,"et",-1.29802080635111,"03080400503"
12.4002193728,7.41242023946,2010,"ng",1.04813844522706,"1390"
12.4002193728,7.41242023946,2015,"ng",1.2965870050561,"1390"
12.4204652598,6.22865247517,2010,"ng",-0.299972971207994,"1474"
12.4204652598,6.22865247517,2015,"ng",0.676466063645153,"1474"
12.4280735835,38.705318321,2011,"et",-0.203628658007636,"03080300107"
12.4280735835,38.705318321,2015,"et",-0.471961068279126,"03080300107"
12.4380666964,10.0322812644,2010,"ng",0.692385929647227,"226"
12.4380666964,10.0322812644,2015,"ng",0.829321558542003,"226"
12.4454665016,7.49114788919,2010,"ng",1.82573449966685,"844"
12.4454665016,7.49114788919,2015,"ng",1.80308789161672,"844"
12.4497965742,4.19027819896,2010,"ng",1.93510035381009,"2822"
12.4497965742,4.19027819896,2015,"ng",1.94844282512436,"2822"
12.4810927555,8.16065247737,2010,"ng",-0.283783778829666,"1746"
12.4810927555,8.16065247737,2015,"ng",0.402074471996212,"1746"
12.4842472103,13.1824663666,2010,"ng",1.81995950570725,"362"
12.4842472103,13.1824663666,2015,"ng",1.5946160482153,"362"
12.5057920973,6.58623261754,2010,"ng",0.232051999010825,"2078"
12.5057920973,6.58623261754,2015,"ng",1.0638951829879,"2078"
12.5144435035,38.8249840847,2011,"et",-1.22212880752999,"03080300603"
12.5144435035,38.8249840847,2015,"et",-1.14110505251655,"03080300603"
12.5235104109,8.55016318397,2010,"ng",-0.502428772112854,"284"
12.5235104109,8.55016318397,2015,"ng",-0.477938270193174,"284"
12.5360340355,6.78546378416,2010,"ng",-0.0905610725046651,"978"
12.5360340355,6.78546378416,2015,"ng",0.766989074120654,"978"
12.5373078978,4.15778390928,2010,"ng",0.573283769921151,"236"
12.5373078978,4.15778390928,2015,"ng",0.266533549107561,"236"
12.556392241,37.3118585142,2011,"et",-0.516299228973711,"03011100102"
12.556392241,37.3118585142,2015,"et",-0.488564799701871,"03011100102"
12.5625360226,8.3137849757,2010,"ng",0.383672006479322,"786"
12.5625360226,8.3137849757,2015,"ng",0.828388758776394,"786"
12.6209662316,39.4244520175,2011,"et",-1.22088432283885,"01040800402"
12.6209662316,39.4244520175,2015,"et",-0.829335247181946,"01040800402"
12.6231333276,39.6516820917,2011,"et",-0.519492687033563,"01040600803"
12.6231333276,39.6516820917,2015,"et",-0.191537719318301,"01040600803"
12.6475821647,8.89407428174,2010,"ng",-0.222794890127045,"510"
12.6475821647,8.89407428174,2015,"ng",0.173405676393784,"510"
12.6613866589,3.90166933878,2010,"ng",-0.17956919024408,"1124"
12.6613866589,3.90166933878,2015,"ng",0.583493643082168,"1124"
12.6718093326,13.630725102,2010,"ng",0.0427066601900431,"768"
12.6718093326,13.630725102,2015,"ng",0.826561893315491,"768"
12.6823265282,10.423477946,2010,"ng",-0.0623603196917012,"546"
12.6823265282,10.423477946,2015,"ng",0.237017115115312,"546"
12.6838444723,7.93324832422,2010,"ng",0.0494592848453694,"970"
12.6838444723,7.93324832422,2015,"ng",0.715093137884733,"970"
12.6884287547,4.79902148056,2010,"ng",-0.500780226365042,"30"
12.6884287547,4.79902148056,2015,"ng",-0.10784212112829,"30"
12.698645094,8.62238781524,2010,"ng",-0.197263156380401,"634"
12.698645094,8.62238781524,2015,"ng",0.246879083931765,"634"
12.7060914988,8.25431289722,2010,"ng",0.172176434524241,"794"
12.7060914988,8.25431289722,2015,"ng",0.345800458641671,"794"
12.7213614868,7.46485091618,2010,"ng",-0.113127429739102,"1130"
12.7213614868,7.46485091618,2015,"ng",0.796199793447953,"1130"
12.7339831806,11.8217241687,2010,"ng",-0.811498917096255,"1040"
12.7339831806,11.8217241687,2015,"ng",-0.570904071284822,"1040"
12.7580639926,38.9938699775,2011,"et",-1.23297503024987,"03080201503"
12.7580639926,38.9938699775,2015,"et",-1.01060083628863,"03080201503"
12.7662404304,10.8561763609,2010,"ng",0.0955356079420305,"1310"
12.7662404304,10.8561763609,2015,"ng",0.633474860010329,"1310"
12.771416817,4.82385170099,2010,"ng",0.441869143594433,"92"
12.771416817,4.82385170099,2015,"ng",0.13423194903999,"92"
12.7794112921,7.64977181716,2010,"ng",-0.354764290811459,"1050"
12.7794112921,7.64977181716,2015,"ng",0.409424760325786,"1050"
12.7826268158,39.3068867968,2011,"et",-1.12159590406132,"01040500701"
12.7826268158,39.3068867968,2015,"et",-1.0246537319627,"01040500701"
12.8017155321,36.93031443,2011,"et",-1.31777822790532,"03011200203"
12.8017155321,36.93031443,2015,"et",-1.25736609606318,"03011200203"
12.805251571,37.4183801156,2011,"et",-0.911066973897956,"03010800701"
12.805251571,37.4183801156,2015,"et",-0.984742492423184,"03010800701"
12.8418437051,10.9268915237,2010,"ng",0.731999099804924,"1228"
12.8418437051,10.9268915237,2015,"ng",0.212532523685576,"1228"
12.8569995948,10.5657037996,2010,"ng",-0.207820922377956,"576"
12.8569995948,10.5657037996,2015,"ng",0.474337179102468,"576"
12.8860289818,11.0613351656,2010,"ng",0.120600308037219,"702"
12.8860289818,11.0613351656,2015,"ng",0.0466276553966867,"702"
12.888358473,10.4580051735,2010,"ng",1.01760115125004,"1278"
12.888358473,10.4580051735,2015,"ng",1.28026655582475,"1278"
12.9196896354,37.032969423,2011,"et",-0.699957311396297,"03012000105"
12.9196896354,37.032969423,2015,"et",-0.34725461322644,"03012000105"
12.9440886541,7.23331565869,2010,"ng",0.260881146869724,"784"
12.9440886541,7.23331565869,2015,"ng",0.144225052912418,"784"
12.9638173024,5.1988185299,2010,"ng",1.42242611092739,"1182"
12.9638173024,5.1988185299,2015,"ng",1.68401076295804,"1182"
12.9676199074,7.58042773536,2010,"ng",1.24892286878128,"3300"
12.9676199074,7.58042773536,2015,"ng",1.62632512695787,"3300"
13.01685124,39.3671636164,2011,"et",-1.27941512636598,"01040400103"
13.01685124,39.3671636164,2015,"et",-1.07174615442381,"01040400103"
13.0813322181,5.28111344582,2010,"ng",1.15281464616341,"702"
13.0813322181,5.28111344582,2015,"ng",1.10717332105494,"702"
13.1155370454,10.0449155894,2010,"ng",-0.516838882417145,"1646"
13.1155370454,10.0449155894,2015,"ng",-0.464575582042155,"1646"
13.2028054026,7.72146816455,2010,"ng",-0.501910038473697,"1134"
13.2028054026,7.72146816455,2015,"ng",0.38056052000429,"1134"
13.2058110304,37.7876552215,2011,"et",-1.28188867945335,"03010400901"
13.2058110304,37.7876552215,2015,"et",-1.25791500881022,"03010400901"
13.2349577336,39.1634392625,2011,"et",-0.958996764043394,"01040101204"
13.2349577336,39.1634392625,2015,"et",-1.00324658309121,"01040101204"
13.2820240216,39.4405203839,2011,"et",-0.726001983627056,"01040300404"
13.2820240216,39.4405203839,2015,"et",-0.878130554132583,"01040300404"
13.2843556689,39.5298315988,2011,"et",-0.511765511122182,"01040300109"
13.2843556689,39.5298315988,2015,"et",-0.0138227881206983,"01040300109"
13.3398965064,5.21448047832,2010,"ng",0.306578689691812,"688"
13.3398965064,5.21448047832,2015,"ng",0.406363606475424,"688"
13.3722274393,37.7898736298,2011,"et",-1.1671674896689,"03010100204"
13.3722274393,37.7898736298,2015,"et",-1.22874059072626,"03010100204"
13.4774390358,37.121337842,2011,"et",-1.20365454096014,"01050301501"
13.4774390358,37.121337842,2015,"et",-0.681501512366852,"01050301501"
13.5160575022,37.6273155648,2011,"et",-1.17917372010385,"01050302304"
13.5160575022,37.6273155648,2015,"et",-0.826445389542732,"01050302304"
13.5555422996,6.24664666703,2010,"ng",0.344134294241283,"930"
13.5555422996,6.24664666703,2015,"ng",0.510382293768537,"930"
13.642517176,38.1191822345,2011,"et",-1.13946196547542,"01010600402"
13.642517176,38.1191822345,2015,"et",-0.751832141154886,"01010600402"
13.6709932967,37.4064256501,2011,"et",-0.634265616085395,"01050200712"
13.6709932967,37.4064256501,2015,"et",-0.835885434724039,"01050200712"
13.691822766,39.2019014551,2011,"et",-1.14286642231011,"01020900602"
13.691822766,39.2019014551,2015,"et",-1.12624895150928,"01020900602"
13.7142474624,5.55755290226,2010,"ng",-0.0478052203118182,"418"
13.7142474624,5.55755290226,2015,"ng",0.295607489804311,"418"
13.731570436,37.3672533162,2011,"et",-1.07899096927917,"01050201503"
13.731570436,37.3672533162,2015,"et",-1.05526324564365,"01050201503"
13.781326561,38.9865118422,2011,"et",-1.18381437629375,"01020800603"
13.781326561,38.9865118422,2015,"et",-1.14385779506179,"01020800603"
13.8014265472,39.6182529669,2011,"et",-0.905243497832195,"01030600608"
13.8014265472,39.6182529669,2015,"et",-0.612197311832597,"01030600608"
13.8426043605,39.7196438594,2011,"et",-0.143596780574203,"01030700116"
13.8426043605,39.7196438594,2015,"et",0.075930637136697,"01030700116"
13.8440840301,38.4803250395,2011,"et",-1.14456130214304,"01010301804"
13.8440840301,38.4803250395,2015,"et",-0.910296483146156,"01010301804"
13.8713387734,38.6366907016,2011,"et",0.17951526954535,"01020700101"
13.8713387734,38.6366907016,2015,"et",0.0804094609301535,"01020700101"
13.895387614,39.7873002106,2011,"et",-0.796216657322311,"01030700709"
13.895387614,39.7873002106,2015,"et",-0.755588177950568,"01030700709"
13.9843705066,39.5331294187,2011,"et",-1.07323816048441,"01030501202"
13.9843705066,39.5331294187,2015,"et",-0.982946771722031,"01030501202"
13.985946938,38.6492990176,2011,"et",-0.949995604021931,"01020601301"
13.985946938,38.6492990176,2015,"et",-0.91368569425439,"01020601301"
14.0859773206,38.9755077144,2011,"et",-0.905142754063649,"01020401702"
14.0859773206,38.9755077144,2015,"et",-0.859749858759703,"01020401702"
14.0862760222,37.9831865445,2011,"et",-0.786515636760593,"01010500204"
14.0862760222,37.9831865445,2015,"et",-1.23371175592512,"01010500204"
14.0872350664,37.5015263838,2011,"et",-1.08713929396032,"01050200201"
14.0872350664,37.5015263838,2015,"et",-1.03042932604843,"01050200201"
14.1097608206,38.4738350524,2011,"et",0.47250757312132,"01010300106"
14.1097608206,38.4738350524,2015,"et",0.33007696103198,"01010300106"
14.1583566438,39.2258474475,2011,"et",-1.10777755504563,"01020301001"
14.1583566438,39.2258474475,2015,"et",-0.828079429585648,"01020301001"
14.1819914938,36.4799930893,2011,"et",-0.763794891384806,"01050100105"
14.1819914938,36.4799930893,2015,"et",-0.54126126458445,"01050100105"
14.2527065254,39.6508902034,2011,"et",-0.576933346025775,"01030300605"
14.2527065254,39.6508902034,2015,"et",-0.645346755395989,"01030300605"
14.2834679193,38.5730157222,2011,"et",-0.729505178003233,"01020100207"
14.2834679193,38.5730157222,2015,"et",-1.15032289521545,"01020100207"
14.2885896726,38.210251919,2011,"et",-1.05385962178407,"01010201403"
14.2885896726,38.210251919,2015,"et",-0.972476159558863,"01010201403"
14.3007959467,39.0594892637,2011,"et",-1.15169775451434,"01020200802"
14.3007959467,39.0594892637,2015,"et",-1.00857569375957,"01020200802"
14.3192174691,39.2715992602,2011,"et",-1.00919797311896,"01030400101"
14.3192174691,39.2715992602,2015,"et",-0.464834030857744,"01030400101"
14.353816185,37.890876313,2011,"et",-0.737447885516037,"01010101601"
14.353816185,37.890876313,2015,"et",-0.765520065489616,"01010101601"
14.4559615944,39.4790823741,2011,"et",-0.73253259482597,"01030100204"
14.4559615944,39.4790823741,2015,"et",-0.324110054538288,"01030100204"
2.11768388748169,32.5353012084961,2005,"ug",1.46329676817553,"0"
2.11768388748169,32.5353012084961,2009,"ug",0.738276375112475,"0"
2.11768388748169,32.5353012084961,2013,"ug",1.04022620699945,"0"
2.21651005744934,32.8898048400879,2005,"ug",0.822985802060101,"3070007"
2.21651005744934,32.8898048400879,2009,"ug",0.416202704121387,"3070007"
2.21651005744934,32.8898048400879,2013,"ug",0.326257005212463,"3070007"
2.31113600730896,32.9849128723145,2005,"ug",-0.244988144172042,"3070025"
2.31113600730896,32.9849128723145,2009,"ug",-0.524503259010065,"3070025"
2.31113600730896,32.9849128723145,2013,"ug",-0.363671780315249,"3070025"
2.31616306304932,32.9403533935547,2005,"ug",0.382773392547312,"3070012"
2.31616306304932,32.9403533935547,2009,"ug",-0.100621518458753,"3070012"
2.31616306304932,32.9403533935547,2013,"ug",-0.193717453435897,"3070012"
2.35689806938171,31.4175453186035,2005,"ug",-0.652199454151352,"3100006"
2.35689806938171,31.4175453186035,2009,"ug",-0.715900472256184,"3100006"
2.35689806938171,31.4175453186035,2013,"ug",-0.548586858485576,"3100006"
2.35744404792786,34.5862770080566,2005,"ug",-1.27191576740415,"3110003"
2.35744404792786,34.5862770080566,2009,"ug",-1.26808654289308,"3110003"
2.35744404792786,34.5862770080566,2013,"ug",-0.878956184271516,"3110003"
2.47238397598267,31.0622043609619,2005,"ug",-0.11489649374587,"3100001"
2.47238397598267,31.0622043609619,2009,"ug",-0.667436557662428,"3100001"
2.47238397598267,31.0622043609619,2013,"ug",-0.303277054082133,"3100001"
2.49448800086975,31.0923099517822,2005,"ug",-0.651528991893523,"3100012"
2.49448800086975,31.0923099517822,2009,"ug",-0.551192545620599,"3100012"
2.49448800086975,31.0923099517822,2013,"ug",-0.323676018561665,"3100012"
2.50530600547791,32.3839073181152,2005,"ug",-0.261318392542826,"3040014"
2.50530600547791,32.3839073181152,2009,"ug",-0.375937547971198,"3040014"
2.50530600547791,32.3839073181152,2013,"ug",-0.371574471758086,"3040014"
2.566241979599,34.6404800415039,2005,"ug",-1.23672122254551,"3080004"
2.566241979599,34.6404800415039,2009,"ug",-1.19507195194546,"3080004"
2.566241979599,34.6404800415039,2013,"ug",-1.24572125192229,"3080004"
2.58115410804749,34.5756759643555,2005,"ug",-1.31777822790532,"0"
2.58115410804749,34.5756759643555,2009,"ug",-1.31777822790532,"0"
2.58115410804749,34.5756759643555,2013,"ug",-1.31777822790532,"0"
2.74137592315674,30.9613132476807,2005,"ug",-0.842636802209371,"3030033"
2.74137592315674,30.9613132476807,2009,"ug",-0.604219065800518,"3030033"
2.74137592315674,30.9613132476807,2013,"ug",-0.533275863721247,"3030033"
2.76196503639221,32.3320617675781,2005,"ug",-0.348406950067965,"3040004"
2.76196503639221,32.3320617675781,2009,"ug",-0.6511754908314,"3040004"
2.76196503639221,32.3320617675781,2013,"ug",-0.266154938079685,"3040004"
2.76951503753662,32.2951393127441,2005,"ug",1.26074871358761,"3040002"
2.76951503753662,32.2951393127441,2009,"ug",0.288448885294818,"3040002"
2.76951503753662,32.2951393127441,2013,"ug",0.235398181190367,"3040002"
2.78837108612061,30.9091682434082,2005,"ug",-0.00324117260438563,"0"
2.78837108612061,30.9091682434082,2009,"ug",-0.0595682026280168,"0"
2.78837108612061,30.9091682434082,2013,"ug",-0.0595682026280168,"0"
2.81874704360962,32.2802124023438,2005,"ug",-0.450456702668618,"3040009"
2.81874704360962,32.2802124023438,2009,"ug",-0.602945057222118,"3040009"
2.81874704360962,32.2802124023438,2013,"ug",-0.322904623075057,"3040009"
2.87572193145752,32.3775596618652,2005,"ug",-0.857421009433273,"0"
2.87572193145752,32.3775596618652,2009,"ug",-1.31777822790532,"0"
