country,year,lat,lon,wealthpooled,households,urban_rural
malawi,2010,-15.461369,34.784118,-0.361187547445297,31,0
malawi,2010,-15.973882,35.777124,-0.65392792224884,32,0
malawi,2010,-15.609182,34.507409,0.507738292217255,17,1
malawi,2010,-15.850064,35.070988,0.60055547952652,19,1
malawi,2010,-13.984932,33.778536,0.600088477134705,20,1
malawi,2010,-15.562065,35.38786,-0.557676255702972,32,0
malawi,2010,-10.419464,33.669728,-0.797808587551117,34,0
malawi,2010,-16.117735,35.613243,-0.70282119512558,35,0
malawi,2010,-11.578799,34.258093,-0.534847497940063,31,0
malawi,2010,-16.268233,35.212532,-0.659765005111694,34,0
malawi,2010,-14.91184,34.708748,-0.404564201831818,30,0
malawi,2010,-14.969028,34.84522,-0.551070153713226,32,0
malawi,2010,-16.634347,35.168991,-0.717191159725189,34,0
malawi,2010,-9.926012,33.934398,0.259933948516846,19,1
malawi,2010,-15.759819,35.146247,-0.521248400211334,32,0
malawi,2010,-12.991891,34.190819,-0.676363706588745,29,0
malawi,2010,-15.704767,35.172419,0.592150688171387,15,1
malawi,2010,-13.996334,34.1033,-0.769184827804565,34,0
malawi,2010,-13.758881,34.446925,0.622831046581268,16,1
malawi,2010,-13.99346,33.782417,1.37151145935059,19,1
malawi,2010,-16.016412,35.126059,-0.179373770952225,29,0
malawi,2010,-13.674976,33.776269,-0.569304406642914,33,0
malawi,2010,-14.945878,35.834371,-0.415370285511017,32,0
malawi,2010,-11.352351,33.907486,0.483307480812073,30,0
malawi,2010,-16.097282,34.82731,-0.509205341339111,32,0
malawi,2010,-14.846471,34.861996,-0.531377792358398,33,0
malawi,2010,-13.561424,33.617885,-0.595663607120514,30,0
malawi,2010,-15.830632,35.066719,0.983645617961884,20,1
malawi,2010,-13.348643,33.048117,-0.49653685092926,31,0
malawi,2010,-12.399259,34.126558,-0.684900343418121,29,0
malawi,2010,-15.451066,35.344326,-0.573309004306793,34,0
malawi,2010,-14.98013,35.498192,-0.12503345310688,32,0
malawi,2010,-10.769841,34.198534,-0.206828564405441,35,0
malawi,2010,-13.107431,33.847306,-0.683925032615662,33,0
malawi,2010,-15.710792,35.138304,-0.572308957576752,33,0
malawi,2010,-16.114286,35.528686,-0.232077449560165,29,0
malawi,2010,-12.429858,33.643475,-0.613993883132935,34,0
malawi,2010,-13.358386,33.840889,-0.59392112493515,34,0
malawi,2010,-12.469382,34.149331,0.419939249753952,35,0
malawi,2010,-16.566304,34.915301,-0.756775319576263,33,0
malawi,2010,-12.035921,33.386929,-0.729162573814392,35,0
malawi,2010,-15.833701,35.041294,-0.0954516902565956,18,1
malawi,2010,-10.937444,34.21082,-0.667072832584381,33,0
malawi,2010,-12.423106,34.136086,-0.0058289309963583,33,0
malawi,2010,-11.550966,33.515586,-0.714895725250244,35,0
malawi,2010,-9.742625,33.334989,-0.604756534099579,32,0
malawi,2010,-13.98526,33.780268,0.951549053192139,20,1
malawi,2010,-12.952568,33.802491,-0.644524931907654,31,0
malawi,2010,-15.772112,35.672172,-0.317400753498077,33,0
malawi,2010,-15.58151,34.475411,0.537721931934357,32,0
malawi,2010,-10.679696,34.098057,-0.577237546443939,28,0
malawi,2010,-15.770513,35.040999,0.506905257701874,19,1
malawi,2010,-13.753054,32.862986,-0.498663157224655,33,0
malawi,2010,-15.330659,35.432854,-0.458794295787811,31,0
malawi,2010,-13.4854,34.358971,-0.701444149017334,24,0
malawi,2010,-15.397688,34.643035,-0.484012573957443,16,1
malawi,2010,-14.970417,34.953404,-0.268532484769821,18,1
malawi,2010,-15.762426,34.980107,1.23358130455017,20,1
malawi,2010,-13.984771,34.080204,-0.843556523323059,31,0
malawi,2010,-15.769884,35.032805,0.675308346748352,18,1
malawi,2010,-15.773442,34.458178,-0.704908967018127,29,0
malawi,2010,-15.600961,34.531792,-0.030835023149848,19,1
malawi,2010,-13.571579,33.075901,-0.892432272434235,30,0
malawi,2010,-13.891826,33.811879,-0.365161716938019,15,1
malawi,2010,-12.586564,33.641953,-0.57067197561264,31,0
malawi,2010,-15.717746,35.078927,0.474710196256638,17,1
malawi,2010,-14.941762,35.121393,-0.732981503009796,29,0
malawi,2010,-15.60903,34.497147,-0.724446415901184,32,0
malawi,2010,-14.97522,34.960126,0.422469317913055,19,1
malawi,2010,-12.175683,33.719514,-0.744290471076965,31,0
malawi,2010,-15.834682,35.069449,0.571656346321106,18,1
malawi,2010,-13.138971,34.250389,-0.625599920749664,30,0
malawi,2010,-12.307006,33.791199,-0.749200999736786,31,0
malawi,2010,-15.765688,35.613522,-0.535547375679016,33,0
malawi,2010,-14.207238,34.08027,-0.809674978256226,34,0
malawi,2010,-15.774661,34.353836,-0.775099396705627,33,0
malawi,2010,-13.39595,34.285905,-0.690857350826263,32,0
malawi,2010,-10.446276,34.212788,0.192883342504501,30,0
malawi,2010,-15.514975,35.45539,-0.50900673866272,31,0
malawi,2010,-14.35619,34.345541,-0.873721957206726,28,0
malawi,2010,-15.976537,35.4831,-0.245358631014824,29,0
malawi,2010,-14.383,34.179661,-0.719049453735352,34,0
malawi,2010,-11.766855,34.234409,-0.438201904296875,33,0
malawi,2010,-15.992646,35.378723,-0.551149845123291,35,0
malawi,2010,-14.749349,35.665501,-0.777564883232117,30,0
malawi,2010,-14.921475,35.0188,-0.729174733161926,31,0
malawi,2010,-14.404305,35.419496,-0.667388200759888,33,0
malawi,2010,-9.94123,33.939792,-0.425664067268372,18,1
malawi,2010,-13.288517,33.497789,-0.401212185621262,29,0
malawi,2010,-15.639787,35.756854,-0.482784777879715,31,0
malawi,2010,-16.051764,35.599073,-0.669772565364838,33,0
malawi,2010,-13.591672,34.494893,-0.752946794033051,32,0
malawi,2010,-9.753827,33.3531,-0.614227950572968,32,0
malawi,2010,-12.98034,34.28734,-0.737371385097504,30,0
malawi,2010,-15.592187,34.499641,0.814184367656708,17,1
malawi,2010,-11.795507,33.47532,-0.437971830368042,34,0
malawi,2010,-11.681093,34.250683,-0.0677102506160736,32,0
malawi,2010,-13.438281,34.244797,-0.648623883724213,32,0
malawi,2010,-15.37265,35.368528,-0.0354546457529068,20,1
malawi,2010,-14.711023,35.85026,-0.675613164901733,33,0
malawi,2010,-13.223602,34.291677,-0.547396838665009,32,0
malawi,2010,-16.088617,35.045732,-0.685734987258911,33,0
malawi,2010,-13.983059,33.79134,1.03186452388763,19,1
malawi,2010,-15.866537,35.30351,-0.786536753177643,34,0
malawi,2010,-15.791752,35.534352,-0.483482241630554,32,0
malawi,2010,-15.632861,35.705038,-0.75062096118927,34,0
malawi,2010,-14.534734,35.349057,-0.644478678703308,30,0
malawi,2010,-14.433853,34.738446,-0.762198865413666,34,0
malawi,2010,-12.922565,34.286586,0.16853041946888,17,1
malawi,2010,-14.068343,34.03577,-0.74545693397522,33,0
malawi,2010,-10.060179,33.709099,-0.714740574359894,11,0
malawi,2010,-15.540056,35.790628,-0.785077214241028,32,0
malawi,2010,-15.250574,35.106676,-0.732404828071594,31,0
malawi,2010,-9.790185,33.843066,-0.660907864570618,32,0
malawi,2010,-16.318043,35.113076,-0.69419664144516,34,0
malawi,2010,-15.747656,34.3784,-0.787803888320923,35,0
malawi,2010,-14.698677,34.652727,-0.598940014839172,33,0
malawi,2010,-13.889609,32.960962,-0.749870896339417,34,0
malawi,2010,-10.857656,33.761553,-0.481077909469604,32,0
malawi,2010,-11.610125,34.283566,0.0672716349363327,15,1
malawi,2010,-11.80202,34.150364,-0.39090633392334,28,0
malawi,2010,-13.952934,33.284969,-0.461319267749786,34,0
malawi,2010,-13.266746,33.883214,-0.593028247356415,27,0
malawi,2010,-15.521256,34.443942,-0.744528472423553,32,0
malawi,2010,-12.252913,34.012915,-0.530525088310242,30,0
malawi,2010,-16.111731,35.159471,-0.619226038455963,29,0
malawi,2010,-13.720826,33.714239,-0.567662715911865,29,0
malawi,2010,-14.818879,34.626658,0.530240118503571,18,1
malawi,2010,-15.520762,35.287714,-0.576891541481018,33,0
malawi,2010,-15.252782,35.485202,-0.621751189231873,31,0
malawi,2010,-13.848411,34.474806,-0.741104543209076,31,0
malawi,2010,-14.751031,34.840337,-0.602068901062012,33,0
malawi,2010,-15.947212,35.450375,-0.517973661422729,33,0
malawi,2010,-15.841384,34.987266,-0.24115988612175,13,1
malawi,2010,-15.288124,34.671793,-0.588965535163879,32,0
malawi,2010,-13.774392,34.46282,0.3068608045578,18,1
malawi,2010,-15.315179,34.684763,-0.767025053501129,33,0
malawi,2010,-14.375948,35.460295,-0.735836267471313,29,0
malawi,2010,-15.677259,35.31503,-0.0338528342545033,32,0
malawi,2010,-15.389239,34.557214,-0.725570857524872,28,0
malawi,2010,-15.830084,35.234476,-0.73723167181015,35,0
malawi,2010,-15.399161,35.322195,0.625710070133209,20,1
malawi,2010,-13.433703,34.11811,-0.776389241218567,29,0
malawi,2010,-16.516724,34.835624,-0.912873983383179,30,0
malawi,2010,-15.767539,35.571145,-0.631520390510559,29,0
malawi,2010,-16.291151,34.832304,-0.587771594524384,25,0
malawi,2010,-15.192779,35.438166,-0.573729813098907,30,0
malawi,2010,-9.937509,33.928131,-0.656126201152802,19,1
malawi,2010,-14.442166,34.471441,-0.531122386455536,33,0
malawi,2010,-13.237026,33.452326,-0.523105323314667,31,0
malawi,2010,-13.337461,33.243578,-0.769712686538696,34,0
malawi,2010,-16.034767,35.493971,1.34522271156311,19,1
malawi,2010,-14.929629,35.144286,-0.698747158050537,30,0
malawi,2010,-13.602542,33.175677,-0.671794474124908,30,0
malawi,2010,-14.504628,34.500044,-0.728910505771637,34,0
malawi,2010,-16.281309,35.209823,-0.646437704563141,32,0
malawi,2010,-12.802948,33.632222,-0.627359807491302,34,0
malawi,2010,-16.055145,35.600005,-0.602539300918579,31,0
malawi,2010,-12.667715,33.276712,-0.740742266178131,33,0
malawi,2010,-14.709783,34.870121,-0.716648399829865,35,0
malawi,2010,-15.755898,35.081663,0.325468391180038,17,1
malawi,2010,-15.397278,34.667761,-0.689268589019775,32,0
malawi,2010,-14.663252,35.749959,-0.546509563922882,30,0
malawi,2010,-13.396792,34.042983,-0.706258952617645,31,0
malawi,2010,-11.46417,33.436221,-0.433412045240402,33,0
malawi,2010,-9.851249,33.854763,-0.92206221818924,33,0
malawi,2010,-16.456775,34.833348,-0.944457650184631,34,0
malawi,2010,-14.316463,34.030289,-0.791774809360504,35,0
malawi,2010,-14.327787,34.17726,-0.773564577102661,35,0
malawi,2010,-9.79167,33.886616,-0.665687680244446,34,0
malawi,2010,-16.552319,35.098245,-0.382409185171127,34,0
malawi,2010,-11.987692,34.052548,-0.63205760717392,33,0
malawi,2010,-13.83672,33.5921,-0.570232450962067,34,0
malawi,2010,-15.643461,35.292684,-0.609111607074738,34,0
malawi,2010,-11.006895,33.811988,-0.212692156434059,25,0
malawi,2010,-13.188605,33.848411,-0.757729828357697,32,0
malawi,2010,-15.689552,34.662317,-0.583476126194,32,0
malawi,2010,-15.430655,34.614658,-0.753638625144958,33,0
malawi,2010,-11.082509,33.687683,-0.567553341388702,31,0
malawi,2010,-14.4697,35.261011,0.0318811610341072,18,1
malawi,2010,-13.977037,33.788217,0.445405781269073,20,1
malawi,2010,-10.420592,34.179634,-0.722086608409882,28,0
malawi,2010,-15.747313,34.987323,1.26075780391693,16,1
malawi,2010,-15.801519,35.029466,1.46245360374451,20,1
malawi,2010,-16.227816,35.172284,-0.757973492145538,31,0
malawi,2010,-13.799247,32.898311,0.866779208183289,19,1
malawi,2010,-14.865456,35.808117,-0.766560137271881,34,0
malawi,2010,-13.464985,33.603023,-0.423554509878159,27,0
malawi,2010,-15.818024,35.206239,-0.748308300971985,32,0
malawi,2010,-16.180423,35.09153,-0.641358077526093,31,0
malawi,2010,-15.751714,34.515334,-0.719034850597382,33,0
malawi,2010,-13.442482,33.547884,-0.650541007518768,23,0
malawi,2010,-11.891043,33.595456,-0.248535171151161,19,1
malawi,2010,-13.213528,33.909486,-0.66876482963562,30,0
malawi,2010,-15.185867,34.58568,-0.722391068935394,34,0
malawi,2010,-9.92285,33.882858,0.16234727203846,18,1
malawi,2010,-14.078819,34.911433,0.412799865007401,29,0
malawi,2010,-15.763247,35.007363,0.421172112226486,20,1
malawi,2010,-10.546602,34.20386,-0.556708991527557,29,0
malawi,2010,-12.87423,34.261632,-0.676612675189972,28,0
malawi,2010,-13.889412,34.414164,-0.722419261932373,22,0
malawi,2010,-11.900851,33.609384,-0.186281740665436,16,1
malawi,2010,-15.632941,34.521371,-0.0853633359074593,32,0
malawi,2010,-13.849332,34.521124,-0.809188842773438,30,0
malawi,2010,-14.628586,35.654023,-0.692743718624115,33,0
malawi,2010,-14.829263,35.693312,-0.71256548166275,33,0
malawi,2010,-10.925035,33.630649,-0.416415452957153,33,0
malawi,2010,-14.83061,35.416826,-0.607481956481934,31,0
malawi,2010,-14.889089,34.630939,-0.735493421554565,34,0
malawi,2010,-13.736769,33.568515,-0.579834997653961,31,0
malawi,2010,-13.195127,33.629457,-0.603298187255859,30,0
malawi,2010,-13.680312,34.258114,-0.616461455821991,30,0
malawi,2010,-14.11299,35.213775,-0.733188092708588,34,0
malawi,2010,-14.908016,34.792927,-0.428134202957153,33,0
malawi,2010,-10.946246,33.76112,-0.0509148091077805,32,0
malawi,2010,-13.981036,33.792154,0.370638340711594,19,1
malawi,2010,-9.944994,33.939615,-0.283831566572189,18,1
malawi,2010,-13.521142,33.336302,-0.561054646968842,30,0
malawi,2010,-11.758936,33.937821,-0.685398697853088,29,0
malawi,2010,-9.927102,33.936633,-0.316411107778549,16,1
malawi,2010,-13.908127,33.967737,-0.791050910949707,29,0
malawi,2010,-16.067074,35.317581,-0.61314731836319,34,0
malawi,2010,-16.385135,35.11969,-0.789421677589417,34,0
malawi,2010,-16.008543,35.303629,0.773484468460083,20,1
malawi,2010,-13.654845,33.411528,-0.723669409751892,32,0
malawi,2010,-15.209077,35.374741,0.0226706117391586,31,0
malawi,2010,-13.546579,33.147096,-0.555159628391266,28,0
malawi,2010,-9.738693,33.866773,-0.227349653840065,32,0
malawi,2010,-12.949855,33.484641,-0.563842117786407,33,0
malawi,2010,-15.843186,35.233593,-0.71212637424469,32,0
malawi,2010,-13.945491,33.220578,-0.717599391937256,32,0
malawi,2010,-11.706768,34.235928,-0.583573222160339,33,0
malawi,2010,-10.731628,34.045348,-0.263966351747513,30,0
malawi,2010,-13.993597,33.782776,0.616077721118927,20,1
malawi,2010,-15.083953,35.09686,-0.629375040531158,32,0
malawi,2010,-15.390023,35.005366,-0.754943013191223,31,0
malawi,2010,-15.395158,35.390683,-0.475797593593597,31,0
malawi,2010,-15.961935,34.990828,-0.690606534481049,34,0
malawi,2010,-15.515306,35.167505,-0.63152140378952,35,0
malawi,2010,-15.726875,35.215662,-0.568536460399628,34,0
malawi,2010,-14.851833,35.727507,-0.628213465213776,31,0
malawi,2010,-16.17607,34.975162,-0.629717111587524,35,0
malawi,2010,-15.721799,35.729105,-0.474287986755371,34,0
malawi,2010,-13.856752,33.258129,-0.737379848957062,27,0
malawi,2010,-13.108899,33.414496,-0.462759643793106,31,0
malawi,2010,-15.528497,35.656953,-0.694335460662842,35,0
malawi,2010,-15.784385,35.069253,0.564680635929108,17,1
malawi,2010,-16.010164,35.296923,0.443632692098618,15,1
malawi,2010,-15.84674,35.095554,0.273984998464584,19,1
malawi,2010,-15.337973,34.975147,-0.656069934368134,32,0
malawi,2010,-13.168991,33.801579,-0.614811599254608,34,0
malawi,2010,-13.340473,34.081096,-0.547414183616638,31,0
malawi,2010,-12.923056,34.287659,-0.55205774307251,19,1
malawi,2010,-15.760946,34.4231,-0.73709762096405,35,0
malawi,2010,-12.964354,33.85694,-0.587551236152649,30,0
malawi,2010,-15.347363,34.822559,-0.815787971019745,29,0
malawi,2010,-14.155618,33.839105,-0.656262278556824,33,0
malawi,2010,-14.997879,34.958055,0.189375966787338,19,1
malawi,2010,-13.779861,32.895784,-0.399475902318954,17,1
malawi,2010,-16.725834,35.20067,-0.770980656147003,34,0
malawi,2010,-14.022095,33.764071,-0.298965126276016,19,1
malawi,2010,-15.707467,35.732827,-0.692136347293854,33,0
malawi,2010,-14.89813,35.219905,-0.807833313941956,32,0
malawi,2010,-16.514492,35.172339,-0.595474243164062,33,0
malawi,2010,-14.111233,34.168458,-0.773714244365692,33,0
malawi,2010,-13.585878,34.179026,-0.889966726303101,31,0
malawi,2010,-11.915319,33.600311,0.321028292179108,20,1
malawi,2010,-13.80055,34.479957,-0.724959135055542,31,0
malawi,2010,-13.984429,35.272705,-0.784825503826141,28,0
malawi,2010,-15.608207,34.505716,-0.766817569732666,34,0
malawi,2010,-13.416549,33.748653,-0.682363152503967,32,0
malawi,2010,-14.677269,35.588849,-0.453123033046722,30,0
malawi,2010,-13.635627,33.963022,-0.78538990020752,29,0
malawi,2010,-16.082135,35.112921,-0.294441133737564,33,0
malawi,2010,-12.432224,34.057077,-0.658983528614044,33,0
malawi,2010,-14.433227,33.926142,-0.725351452827454,31,0
malawi,2010,-14.622729,35.16073,-0.73451179265976,31,0
malawi,2010,-14.761016,35.076145,-0.728439450263977,29,0
malawi,2010,-15.619787,35.213376,-0.515574812889099,33,0
malawi,2010,-13.113135,34.328788,-0.570495188236237,34,0
malawi,2010,-15.033182,34.961832,-0.217800140380859,31,0
malawi,2010,-12.993962,33.60439,-0.480778187513351,29,0
malawi,2010,-13.640444,33.749202,-0.486044079065323,33,0
malawi,2010,-14.209973,35.406721,-0.751219034194946,31,0
malawi,2010,-15.176196,35.494909,-0.620512068271637,32,0
malawi,2010,-15.775663,35.291965,-0.835658490657806,31,0
malawi,2010,-14.939543,35.21257,-0.657791554927826,32,0
malawi,2010,-14.977136,35.865341,-0.18138213455677,30,0
malawi,2010,-9.57213,33.073945,-0.621169686317444,27,0
malawi,2010,-15.877773,35.254605,-0.417499780654907,33,0
malawi,2010,-15.76937,35.054157,0.40951481461525,17,1
malawi,2010,-15.492557,35.627558,-0.639020144939423,32,0
malawi,2010,-11.316547,33.986734,-0.421739548444748,27,0
malawi,2010,-13.639941,33.286977,-0.659645438194275,30,0
malawi,2010,-14.024641,33.570502,-0.706625282764435,30,0
malawi,2010,-13.768714,33.757479,-0.792885363101959,19,1
malawi,2010,-9.658931,33.809039,-0.736999690532684,29,0
malawi,2010,-15.774284,35.023117,1.55992567539215,18,1
malawi,2010,-11.152635,33.664806,-0.476309984922409,30,0
malawi,2010,-16.91516,35.255991,-0.175545811653137,19,1
malawi,2010,-17.010205,35.180508,-0.907660365104675,33,0
malawi,2010,-15.828926,35.582626,-0.501081049442291,33,0
malawi,2010,-14.923964,35.450704,-0.746325731277466,32,0
malawi,2010,-15.307185,35.369328,-0.31628030538559,26,0
malawi,2010,-9.767058,33.861498,-0.646951019763947,31,0
malawi,2010,-13.023036,34.317982,-0.740890145301819,31,0
malawi,2010,-9.716302,33.869103,-0.661462366580963,34,0
malawi,2010,-13.716791,33.071025,-0.781401395797729,33,0
malawi,2010,-13.493166,33.926406,-0.412787675857544,27,0
malawi,2010,-13.591869,33.568937,-0.713965058326721,35,0
malawi,2010,-16.91916,35.242726,0.340954482555389,18,1
malawi,2010,-15.871718,35.051023,-0.564536333084106,19,1
malawi,2010,-14.003666,34.232527,-0.742354869842529,34,0
malawi,2010,-16.085565,35.406395,-0.648106753826141,32,0
malawi,2010,-14.440667,35.180593,-0.838515758514404,29,0
malawi,2010,-13.48895,33.261896,-0.667502880096436,31,0
malawi,2010,-13.731672,34.407631,-0.678192138671875,34,0
malawi,2010,-13.25861,33.969912,-0.760089933872223,27,0
malawi,2010,-15.234017,34.650638,-0.819321811199188,30,0
malawi,2010,-14.324892,35.467585,-0.783499836921692,31,0
malawi,2010,-13.889822,33.717127,-0.609399020671844,32,0
malawi,2010,-15.807108,35.810953,-0.515509486198425,33,0
malawi,2010,-11.900361,33.596829,0.640378952026367,19,1
malawi,2010,-15.88707,35.529168,-0.765758395195007,30,0
malawi,2010,-15.394815,35.581883,-0.654929876327515,30,0
malawi,2010,-15.229448,35.358448,0.444582015275955,27,0
malawi,2010,-9.855301,33.834807,-0.743889629840851,29,0
malawi,2010,-13.359777,34.003304,0.378124743700027,17,1
malawi,2010,-13.377438,33.343516,-0.61950671672821,33,0
malawi,2010,-13.474853,32.969553,-0.692840814590454,30,0
malawi,2010,-11.940675,33.323077,-0.645872890949249,33,0
malawi,2010,-15.385008,35.465824,-0.583300411701202,32,0
malawi,2010,-13.261211,34.246823,-0.714866578578949,31,0
malawi,2010,-16.283618,35.05298,-0.571596443653107,32,0
malawi,2010,-15.182326,34.711269,-0.699328362941742,32,0
malawi,2010,-13.997067,33.77227,0.611867904663086,16,1
malawi,2010,-15.826733,35.234437,-0.69577968120575,34,0
malawi,2010,-15.833675,35.11368,-0.674347519874573,28,0
malawi,2010,-9.505868,33.182102,-0.916408836841583,33,0
malawi,2010,-11.26026,33.667261,-0.595260918140411,34,0
malawi,2010,-13.700366,34.266836,-0.72063273191452,30,0
malawi,2010,-14.954231,35.569345,-0.772139966487885,34,0
malawi,2010,-13.766513,34.490129,0.408353418111801,16,1
malawi,2010,-11.651809,34.110933,-0.298873245716095,33,0
malawi,2010,-15.774103,35.715068,0.577895998954773,17,1
malawi,2010,-14.904043,34.953121,-0.74407821893692,31,0
malawi,2010,-11.854596,33.53633,-0.641154885292053,34,0
malawi,2010,-14.707693,34.727207,-0.745598793029785,33,0
malawi,2010,-11.412295,34.187247,-0.470804363489151,35,0
malawi,2010,-15.663842,34.515968,-0.691805958747864,30,0
malawi,2010,-10.912241,34.107519,-0.501509130001068,26,0
malawi,2010,-13.98223,33.848025,-0.571983635425568,18,1
malawi,2010,-11.01144,33.848208,-0.198996856808662,18,1
malawi,2010,-16.487874,35.160419,-0.741761922836304,35,0
malawi,2010,-15.706018,35.138162,-0.777482330799103,34,0
malawi,2010,-15.698105,35.46679,-0.673841536045074,33,0
malawi,2010,-12.904637,34.291107,-0.201023876667023,20,1
malawi,2010,-16.253214,34.643722,-0.716771900653839,33,0
malawi,2010,-15.565743,35.815549,-0.753476321697235,34,0
malawi,2010,-14.758002,35.341138,-0.697650134563446,27,0
malawi,2010,-13.712245,32.937852,-0.694160938262939,32,0
malawi,2010,-14.083402,33.900672,0.29951399564743,35,0
malawi,2010,-13.119584,33.925229,-0.793134152889252,30,0
malawi,2010,-13.78547,33.843289,-0.710917592048645,31,0
malawi,2010,-14.671093,35.440274,-0.90703296661377,31,0
malawi,2010,-13.725536,34.089856,-0.731833100318909,33,0
malawi,2010,-16.013626,35.305924,-0.688634216785431,32,0
malawi,2010,-10.331965,33.573191,-0.645853102207184,31,0
malawi,2010,-11.595089,34.269314,-0.403647273778915,29,0
malawi,2010,-14.486737,35.256706,-0.0047417967580258,17,1
malawi,2010,-9.698208,33.274507,-0.34539383649826,17,1
malawi,2010,-13.396204,33.868644,-0.728053510189056,34,0
malawi,2010,-11.008322,34.073125,-0.667055606842041,32,0
malawi,2010,-13.631171,33.198562,-0.758426785469055,29,0
malawi,2010,-14.85246,35.158063,-0.657889366149902,31,0
malawi,2010,-9.673303,33.535019,-0.823112905025482,30,0
malawi,2010,-14.336646,33.842724,-0.73611456155777,34,0
malawi,2010,-15.975115,34.42413,-0.982353031635284,34,0
malawi,2010,-14.774027,35.589416,-0.627956032752991,33,0
malawi,2010,-16.005972,35.332766,-0.629022419452667,35,0
malawi,2010,-9.653255,33.50077,-0.731478273868561,34,0
malawi,2010,-14.611951,35.478202,-0.756312370300293,34,0
malawi,2010,-14.31485,35.311464,-0.437232822179794,32,0
malawi,2010,-15.439924,34.763217,-0.693993031978607,29,0
malawi,2010,-11.568847,34.183983,-0.485265552997589,33,0
malawi,2010,-10.856169,33.385947,-0.638098478317261,31,0
malawi,2010,-14.76651,35.616171,-0.599648296833038,30,0
malawi,2010,-15.326298,34.94744,-0.617186009883881,33,0
malawi,2010,-13.641961,33.829637,-0.797649562358856,29,0
malawi,2010,-15.761368,35.071475,0.362699955701828,18,1
malawi,2010,-10.274304,33.557759,-0.751709878444672,32,0
malawi,2010,-15.653211,35.021654,-0.382843285799026,34,0
malawi,2010,-15.773951,35.054898,0.503095149993896,18,1
malawi,2010,-13.984819,33.781501,0.53536856174469,20,1
malawi,2010,-9.92371,33.840818,-0.717571675777435,29,0
malawi,2010,-14.235935,35.022932,-0.530561327934265,30,0
malawi,2010,-16.103904,35.057323,-0.519100964069366,32,0
malawi,2010,-16.258169,34.88015,-0.688728988170624,30,0
malawi,2010,-15.818702,35.138664,-0.692050218582153,32,0
malawi,2010,-9.837731,33.421068,-0.489956766366959,31,0
malawi,2010,-13.506322,34.3564,-0.802355408668518,30,0
malawi,2010,-12.58814,34.155226,-0.618770480155945,29,0
malawi,2010,-10.166863,33.689773,-0.858145415782928,32,0
malawi,2010,-17.086795,35.260351,-0.789179801940918,34,0
malawi,2010,-11.532913,34.018361,-0.510177552700043,31,0
malawi,2010,-11.01444,33.861828,0.637377202510834,18,1
malawi,2010,-15.794092,35.449997,-0.556867599487305,33,0
malawi,2010,-13.001218,33.435216,-0.638194561004639,30,0
malawi,2010,-15.418799,34.556791,-0.566539764404297,15,0
malawi,2010,-15.976629,35.174589,-0.625972330570221,32,0
malawi,2010,-13.214752,34.123924,-0.57629919052124,29,0
malawi,2010,-15.733266,35.288688,-0.72695654630661,35,0
malawi,2010,-10.592234,34.164035,-0.554122269153595,33,0
malawi,2010,-13.174095,33.372175,-0.607191681861877,28,0
malawi,2010,-14.461103,35.286032,0.295470893383026,17,1
malawi,2010,-15.822544,35.20116,-0.525594234466553,32,0
malawi,2010,-14.38429,34.596152,-0.755945265293121,35,0
malawi,2010,-16.939232,35.251827,-0.717693746089935,17,1
malawi,2010,-13.983957,33.781943,0.684701383113861,20,1
malawi,2010,-13.443875,33.741623,-0.595109820365906,27,0
malawi,2010,-15.772046,34.98041,0.743390500545502,19,1
malawi,2010,-15.614759,35.642432,-0.519035220146179,31,0
malawi,2010,-14.951148,34.95856,-0.115083709359169,33,0
malawi,2010,-15.832036,34.980566,-0.0041567105799913,19,1
malawi,2010,-13.9859,33.766609,0.275444626808167,17,1
malawi,2010,-14.129968,34.240447,-0.644364297389984,30,0
malawi,2010,-13.679584,33.506425,-0.686279058456421,31,0
malawi,2010,-13.932722,34.490645,-0.772015571594238,29,0
malawi,2010,-15.914497,35.18162,-0.690516173839569,33,0
malawi,2010,-15.082348,35.115288,-0.662720024585724,27,0
malawi,2010,-14.800098,35.398788,-0.832077741622925,33,0
malawi,2010,-15.574107,34.512923,0.861535727977753,17,1
malawi,2010,-16.431241,35.138212,-0.778439521789551,29,0
malawi,2010,-13.446151,34.004705,-0.722770929336548,33,0
malawi,2010,-15.931439,35.164209,-0.607750713825226,31,0
malawi,2010,-13.776581,34.443639,1.39987707138062,14,1
malawi,2010,-14.041358,33.692354,1.49365210533142,20,1
malawi,2010,-16.929712,35.223278,-0.796177387237549,34,0
malawi,2010,-16.005843,35.502827,0.723253428936005,19,1
malawi,2010,-14.210593,34.168136,-0.753633379936218,32,0
malawi,2010,-10.862129,34.015859,-0.643479943275452,32,0
malawi,2010,-11.433527,33.732414,-0.475537717342377,27,0
malawi,2010,-16.48649,35.190727,-0.807547867298126,28,0
malawi,2010,-10.14083,33.993201,-0.824405312538147,32,0
malawi,2010,-14.97565,34.971036,0.933729588985443,20,1
malawi,2010,-15.720742,35.522133,-0.675260365009308,32,0
malawi,2010,-16.823502,35.191417,-0.971182107925415,34,0
malawi,2010,-14.156013,34.844005,-0.727507650852203,29,0
malawi,2010,-13.36547,33.56652,-0.488877534866333,22,0
malawi,2010,-15.485628,34.442615,-0.697018504142761,34,0
malawi,2010,-15.639355,34.465627,-0.811383068561554,31,0
malawi,2010,-10.295416,34.123649,-0.719853520393372,34,0
